Route,Cost
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Clendon"", 'Warehouse']",6823.08
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Royal Oak"", 'Warehouse']",5889.950000000001
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Ormiston"", 'Warehouse']",6213.55
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Sylvia Park"", 'Warehouse']",5956.09
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Manukau"", 'Warehouse']",6011.93
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",4921.95
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Clendon"", 'Warehouse']",5344.01
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Clendon"", 'Warehouse']",6408.33
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Botany Junction', 'Warehouse']",6019.1900000000005
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Warehouse']",4777.99
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Papakura"", 'Warehouse']",7504.01
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Manukau"", 'Warehouse']",5534.26
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Mangere"", 'Warehouse']",6397.379999999999
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",4532.860000000001
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Botany Junction', 'Warehouse']",5943.75
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Ellerslie', 'Warehouse']",5297.16
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",4563.97
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Mangere"", 'Warehouse']",4231.69
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Ellerslie', 'Warehouse']",5306.08
"['Warehouse', ""Pak 'n Save Manukau"", 'Four Square Ellerslie', 'Warehouse']",4435.62
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4993.68
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Everglade', 'Warehouse']",5860.72
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Ellerslie', 'Warehouse']",5350.93
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",4427.599999999999
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Everglade', 'Warehouse']",5253.22
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Everglade', 'Warehouse']",4707.66
"['Warehouse', 'Four Square Fair Price Henderson', 'Four Square BKs Torbay', ""Pak 'n Save Westgate"", 'Warehouse']",8256.56
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square BKs Torbay', 'Four Square Fair Price Henderson', 'Warehouse']",7994.209999999999
"['Warehouse', 'Four Square BKs Torbay', 'Four Square Fair Price Henderson', ""Pak 'n Save Mt Albert"", 'Warehouse']",7850.05
"['Warehouse', 'Four Square BKs Torbay', 'Four Square Fair Price Henderson', ""Pak 'n Save Lincoln Road"", 'Warehouse']",7647.990000000001
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Albany"", 'Four Square Fair Price Henderson', 'Warehouse']",7863.99
"['Warehouse', 'Four Square BKs Torbay', 'Four Square Fair Price Henderson', ""Pak 'n Save Henderson"", 'Warehouse']",7971.200000000001
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Henderson"", 'Four Square Glen Eden', 'Warehouse']",5835.16
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Four Square Lancaster', 'Fresh Collective Alberton', 'Warehouse']",6485.459999999999
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Lancaster', 'Fresh Collective Alberton', 'Warehouse']",6627.6900000000005
"['Warehouse', 'Fresh Collective Alberton', 'Four Square Lancaster', ""Pak 'n Save Mt Albert"", 'Warehouse']",5704.28
"['Warehouse', ""Pak 'n Save Westgate"", 'Four Square Lancaster', 'Fresh Collective Alberton', 'Warehouse']",6318.4
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Lancaster', 'Fresh Collective Alberton', 'Warehouse']",5794.85
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Lincoln Road"", 'Four Square Glen Eden', 'Warehouse']",5784.69
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Lincoln Road"", 'Four Square Glen Eden', 'Warehouse']",8056.95
"['Warehouse', 'New World Birkenhead', 'New World Albany', 'Four Square Fair Price Henderson', 'Warehouse']",7652.49
"['Warehouse', 'New World Devonport', 'New World Browns Bay', 'Four Square Glen Eden', 'Warehouse']",9316.970000000001
"['Warehouse', 'New World Long Bay', 'Four Square Hobsonville', 'New World Green Bay', 'Warehouse']",8267.259999999998
"['Warehouse', 'Four Square Hobsonville', 'New World Milford', 'New World Metro Queen St', 'Warehouse']",6364.64
"['Warehouse', 'New World New Lynn', 'Four Square Hobsonville', 'New World Mt Roskill', 'Warehouse']",5241.82
"['Warehouse', 'Four Square Hobsonville', 'New World Browns Bay', 'New World Victoria Park', 'Warehouse']",6928.3
"['Warehouse', 'New World New Lynn', 'Four Square Lancaster', 'New World Mt Roskill', 'Warehouse']",6251.6900000000005
"['Warehouse', 'New World Milford', 'Four Square Lancaster', 'New World Metro Queen St', 'Warehouse']",6395.820000000001
"['Warehouse', 'New World Metro Queen St', 'New World Milford', 'Fresh Collective Alberton', 'Warehouse']",5451.53
"['Warehouse', 'New World Albany', 'Four Square Lancaster', 'New World Birkenhead', 'Warehouse']",6778.3099999999995
"['Warehouse', 'New World Albany', 'New World Birkenhead', 'Fresh Collective Alberton', 'Warehouse']",6564.95
"['Warehouse', 'New World Green Bay', 'New World Victoria Park', 'Fresh Collective Alberton', 'Warehouse']",4523.750000000001
"['Warehouse', 'New World Long Bay', 'New World Albany', 'Four Square Hobsonville', 'Warehouse']",7480.429999999999
"['Warehouse', 'New World Browns Bay', 'Four Square Fair Price Henderson', 'New World Green Bay', 'Warehouse']",7910.660000000001
"['Warehouse', 'New World New Lynn', 'Fresh Collective Alberton', 'New World Mt Roskill', 'Warehouse']",3195.2999999999997
"['Warehouse', 'New World Victoria Park', 'Four Square Lancaster', 'New World Green Bay', 'Warehouse']",6596.56
"['Warehouse', 'New World Metro Queen St', 'New World Long Bay', 'Fresh Collective Alberton', 'Warehouse']",7057.589999999999
"['Warehouse', 'New World New Lynn', 'Four Square Glen Eden', 'New World Mt Roskill', 'Warehouse']",3649.55
"['Warehouse', 'New World Devonport', 'Four Square Lancaster', 'New World Victoria Park', 'Warehouse']",7426.4400000000005
"['Warehouse', 'New World Browns Bay', 'New World Victoria Park', 'Fresh Collective Alberton', 'Warehouse']",6442.28
"['Warehouse', 'Four Square Lancaster', 'New World Birkenhead', 'New World Victoria Park', 'Warehouse']",5571.01
"['Warehouse', 'Four Square Lancaster', 'New World Birkenhead', 'New World Mt Roskill', 'Warehouse']",5483.29
"['Warehouse', 'New World Long Bay', 'Four Square Fair Price Henderson', 'New World New Lynn', 'Warehouse']",8177.33
"['Warehouse', 'New World Long Bay', 'Four Square BKs Torbay', 'New World Green Bay', 'Warehouse']",7836.53
"['Warehouse', 'New World Long Bay', 'Four Square BKs Torbay', 'New World Milford', 'Warehouse']",7207.81
"['Warehouse', 'New World Milford', 'Four Square BKs Torbay', 'New World Green Bay', 'Warehouse']",8088.080000000001
"['Warehouse', 'Four Square Hobsonville', 'Four Square Lancaster', ""Pak 'n Save Mt Albert"", 'Warehouse']",6414.46
"['Warehouse', 'Four Square Lancaster', 'Four Square Hobsonville', ""Pak 'n Save Westgate"", 'Warehouse']",6658.569999999999
"['Warehouse', 'Four Square Glen Eden', 'Four Square BKs Torbay', ""Pak 'n Save Mt Albert"", 'Warehouse']",8194.57
"['Warehouse', 'Four Square Fair Price Henderson', 'New World Devonport', 'New World Metro Queen St', 'Warehouse']",8133.669999999999
"['Warehouse', 'New World Devonport', 'New World Milford', 'Four Square Fair Price Henderson', 'Warehouse']",8073.07
"['Warehouse', 'New World Devonport', 'Four Square Fair Price Henderson', 'New World Mt Roskill', 'Warehouse']",7784.86
"['Warehouse', 'Four Square Fair Price Henderson', 'New World Devonport', 'New World Victoria Park', 'Warehouse']",7960.62
"['Warehouse', 'Four Square Glen Eden', 'New World Devonport', 'New World Victoria Park', 'Warehouse']",7636.7300000000005
"['Warehouse', 'Four Square Fair Price Henderson', 'New World Albany', 'New World Victoria Park', 'Warehouse']",6901.7300000000005
"['Warehouse', 'New World Victoria Park', 'Four Square Fair Price Henderson', 'New World New Lynn', 'Warehouse']",5689.42
"['Warehouse', 'Four Square Botany Junction', 'Four Square Cockle Bay', ""Pak 'n Save Sylvia Park"", 'Warehouse']",6550.31
"['Warehouse', 'Four Square Botany Junction', 'Four Square Cockle Bay', ""Pak 'n Save Royal Oak"", 'Warehouse']",6484.17
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Cockle Bay', 'Four Square Botany Junction', 'Warehouse']",8095.630000000001
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Warehouse']",6610.44
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",6423.46
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",6812.549999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Cockle Bay', 'Four Square Botany Junction', 'Warehouse']",7188.460000000001
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",6326.579999999999
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Botany Junction', ""Pak 'n Save Clendon"", 'Warehouse']",7234.61
"['Warehouse', 'Four Square Ellerslie', 'Four Square Everglade', ""Pak 'n Save Mangere"", 'Warehouse']",5550.22
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Great Eastern', 'Four Square Pakuranga Heights', 'Warehouse']",5563.920000000001
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Great Eastern', ""Pak 'n Save Sylvia Park"", 'Warehouse']",5674.73
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",6308.38
"['Warehouse', 'Four Square Great Eastern', 'Four Square Pakuranga Heights', ""Pak 'n Save Clendon"", 'Warehouse']",7213.69
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Great Eastern', ""Pak 'n Save Royal Oak"", 'Warehouse']",5610.1
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Ormiston"", 'Four Square Pakuranga Heights', 'Warehouse']",7265.5
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Great Eastern', 'Four Square Pakuranga Heights', 'Warehouse']",7918.0
"['Warehouse', 'Four Square Great Eastern', 'Four Square Pakuranga Heights', ""Pak 'n Save Manukau"", 'Warehouse']",6339.61
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",6137.5199999999995
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",6375.200000000001
"['Warehouse', 'Four Square Botany Junction', 'Four Square Great Eastern', ""Pak 'n Save Royal Oak"", 'Warehouse']",6389.880000000001
"['Warehouse', 'Four Square Great Eastern', 'Four Square Botany Junction', ""Pak 'n Save Clendon"", 'Warehouse']",7252.62
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Great Eastern', ""Pak 'n Save Royal Oak"", 'Warehouse']",6945.280000000001
"['Warehouse', 'New World Botany', 'Four Square Great Eastern', 'New World Eastridge', 'Warehouse']",6463.7
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Cockle Bay', ""Pak 'n Save Sylvia Park"", 'Warehouse']",6283.21
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Cockle Bay', 'Four Square Pakuranga Heights', 'Warehouse']",6934.160000000001
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Cockle Bay', ""Pak 'n Save Manukau"", 'Warehouse']",6339.049999999999
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",5594.93
"['Warehouse', 'New World Botany', 'Four Square Great Eastern', 'New World Stonefields', 'Warehouse']",6365.0599999999995
"['Warehouse', 'New World Botany', 'Four Square Pakuranga Heights', 'New World Eastridge', 'Warehouse']",6452.54
"['Warehouse', 'New World Southmall', 'Four Square Great Eastern', 'New World Stonefields', 'Warehouse']",6451.35
"['Warehouse', 'New World Stonefields', 'Four Square Great Eastern', 'New World Remuera', 'Warehouse']",5008.49
"['Warehouse', 'Four Square Everglade', 'Four Square Great Eastern', ""Pak 'n Save Sylvia Park"", 'Warehouse']",6216.83
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",5149.91
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",5036.86
"['Warehouse', 'New World Papakura', 'New World Howick', 'Four Square Pakuranga Heights', 'Warehouse']",7810.280000000001
"['Warehouse', 'Four Square Pakuranga Heights', 'New World Howick', 'New World Stonefields', 'Warehouse']",6165.660000000001
"['Warehouse', 'New World Papatoetoe', 'Four Square Cockle Bay', 'New World Remuera', 'Warehouse']",6856.969999999999
"['Warehouse', 'Four Square Cockle Bay', 'New World Papakura', 'New World Southmall', 'Warehouse']",8264.599999999999
"['Warehouse', 'New World Papakura', 'Four Square Cockle Bay', 'New World Stonefields', 'Warehouse']",8424.839999999998
"['Warehouse', 'New World Papakura', 'Four Square Cockle Bay', 'New World Eastridge', 'Warehouse']",8917.86
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', 'New World Papakura', 'Warehouse']",8007.530000000001
"['Warehouse', 'New World Papakura', 'Four Square Cockle Bay', 'New World Botany', 'Warehouse']",8156.43
"['Warehouse', 'New World Papakura', 'New World Botany', 'Four Square Ellerslie', 'Warehouse']",7420.04
"['Warehouse', 'New World Botany', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",5970.180000000001
"['Warehouse', 'New World Papakura', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",6798.280000000001
"['Warehouse', ""Pak 'n Save Manukau"", 'Four Square Botany Junction', 'Four Square Ellerslie', 'Warehouse']",5403.429999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Botany Junction', 'Four Square Everglade', 'Warehouse']",6535.33
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Botany Junction', 'Four Square Ellerslie', 'Warehouse']",6266.17
"['Warehouse', 'Four Square Ellerslie', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",5865.12
