Route,Cost
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Clendon"", ""Pak 'n Save Mangere"", 'Warehouse']",6201.76
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6438.87
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5742.07
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6614.619999999999
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6929.82
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",6664.09
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5258.0
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",6207.8099999999995
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5761.07
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6036.610000000001
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5795.83
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",7180.469999999999
"['Warehouse', ""Pak 'n Save Henderson"", ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",6985.159999999999
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",4669.879999999999
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6405.88
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6161.749999999999
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",6752.51
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6746.599999999999
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",6010.250000000002
"['Warehouse', 'New World Milford', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6815.59
"['Warehouse', ""Pak 'n Save Henderson"", ""Pak 'n Save Wairau Road"", 'New World Metro Queen St', 'Warehouse']",6823.69
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7545.6399999999985
"['Warehouse', ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",4754.459999999999
"['Warehouse', 'New World Devonport', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", 'Warehouse']",8599.46
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7133.789999999999
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", 'Warehouse']",6910.09
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6796.55
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6549.52
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6167.0
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'Warehouse']",6392.05
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6002.150000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",4736.0
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6241.030000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",5315.610000000001
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",6991.390000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",5365.5599999999995
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6400.63
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Albany', ""Pak 'n Save Westgate"", 'Warehouse']",6495.27
"['Warehouse', 'New World Albany', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6242.28
"['Warehouse', 'New World Albany', ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6344.25
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'New World Green Bay', 'Warehouse']",5395.43
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", 'New World Green Bay', 'Warehouse']",6750.21
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6966.95
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World Victoria Park', 'Warehouse']",6144.649999999999
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Wairau Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6139.070000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World Metro Queen St', 'Warehouse']",6189.149999999999
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'New World Green Bay', 'Warehouse']",6989.09
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World Mt Roskill', 'Warehouse']",5084.820000000001
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",7256.030000000001
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7035.44
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",7717.310000000001
"['Warehouse', 'New World Green Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",5374.5
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'New World Victoria Park', 'Warehouse']",5565.04
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'New World Metro Queen St', 'Warehouse']",5609.54
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'New World Mt Roskill', 'Warehouse']",4505.220000000001
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6665.2699999999995
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Birkenhead', ""Pak 'n Save Mt Albert"", 'Warehouse']",6396.91
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",8136.4000000000015
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'Warehouse']",7406.839999999999
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World New Lynn', 'Warehouse']",5293.469999999999
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",5771.370000000001
"['Warehouse', ""Pak 'n Save Mt Albert"", ""Pak 'n Save Wairau Road"", 'New World Mt Roskill', 'Warehouse']",4909.290000000001
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Botany"", ""Pak 'n Save Clendon"", 'Warehouse']",7353.2
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5657.049999999999
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6270.73
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",6363.19
"['Warehouse', ""Pak 'n Save Papakura"", 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",6740.370000000001
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",7180.469999999999
"['Warehouse', ""Pak 'n Save Botany"", 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",6465.530000000001
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Glen Innes"", 'Warehouse']",6781.049999999999
"['Warehouse', 'New World Remuera', ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5330.389999999999
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Clendon"", ""Pak 'n Save Mangere"", 'Warehouse']",6201.76
"['Warehouse', 'New World Papatoetoe', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5898.050000000001
"['Warehouse', ""Pak 'n Save Clendon"", 'New World Papakura', ""Pak 'n Save Mangere"", 'Warehouse']",6472.35
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Howick', ""Pak 'n Save Mangere"", 'Warehouse']",7476.27
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Botany', ""Pak 'n Save Clendon"", 'Warehouse']",7294.78
"['Warehouse', ""Pak 'n Save Mangere"", ""Pak 'n Save Clendon"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5447.929999999999
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6862.82
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5795.83
"['Warehouse', ""Pak 'n Save Mangere"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6071.24
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6786.32
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6594.73
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Papakura"", ""Pak 'n Save Royal Oak"", 'Warehouse']",7063.17
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5777.93
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5731.289999999999
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6102.759999999999
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6493.13
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Botany"", ""Pak 'n Save Mangere"", 'Warehouse']",6220.26
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",5844.080000000001
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", 'Warehouse']",5936.45
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Botany"", ""Pak 'n Save Manukau"", 'Warehouse']",6542.04
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5988.29
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",7329.49
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6036.610000000001
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Mangere"", 'Warehouse']",6296.48
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", 'Warehouse']",7475.079999999999
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",7263.34
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Botany"", ""Pak 'n Save Glen Innes"", 'Warehouse']",8007.78
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6706.82
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Papakura"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6602.93
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",5727.320000000001
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6438.87
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5258.0
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5502.45
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Mangere"", 'Warehouse']",7167.76
"['Warehouse', ""Pak 'n Save Mangere"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5984.380000000001
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5761.07
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Papakura', ""Pak 'n Save Mangere"", 'Warehouse']",7899.21
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Papakura', ""Pak 'n Save Royal Oak"", 'Warehouse']",7203.029999999999
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",4880.529999999999
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",5780.96
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5150.17
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7035.44
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6002.150000000001
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6167.0
"['Warehouse', ""Pak 'n Save Henderson"", ""Pak 'n Save Albany"", 'New World Victoria Park', 'Warehouse']",6985.159999999999
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",5020.26
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6549.52
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World Mt Roskill', 'Warehouse']",5084.820000000001
"['Warehouse', 'New World Milford', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6815.59
"['Warehouse', ""Pak 'n Save Henderson"", ""Pak 'n Save Wairau Road"", 'New World Metro Queen St', 'Warehouse']",6823.69
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7545.6399999999985
"['Warehouse', ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",4754.459999999999
"['Warehouse', 'New World Devonport', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", 'Warehouse']",8599.46
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7133.789999999999
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", 'Warehouse']",6910.09
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6796.55
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", 'Warehouse']",7140.280000000001
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Wairau Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6139.070000000001
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6161.749999999999
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",4736.0
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6241.030000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",5315.610000000001
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",6991.390000000001
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",5365.5599999999995
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",6752.51
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'Warehouse']",6392.05
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6400.63
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6405.88
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6746.599999999999
"['Warehouse', ""Pak 'n Save Henderson"", ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Mt Albert"", 'Warehouse']",4621.960000000001
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6985.490000000001
"['Warehouse', ""Pak 'n Save Mt Albert"", ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",4109.67
"['Warehouse', 'New World Albany', ""Pak 'n Save Westgate"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6344.25
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", 'Warehouse']",6511.710000000001
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",6665.2699999999995
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'Warehouse']",7001.81
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", 'New World New Lynn', 'Warehouse']",6380.4
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Albany', ""Pak 'n Save Westgate"", 'Warehouse']",6495.27
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Birkenhead', ""Pak 'n Save Mt Albert"", 'Warehouse']",6396.91
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'Warehouse']",7256.030000000001
"['Warehouse', 'New World Birkenhead', ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",6847.56
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'Warehouse']",7406.839999999999
"['Warehouse', ""Pak 'n Save Wairau Road"", ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",5771.370000000001
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Long Bay', ""Pak 'n Save Westgate"", 'Warehouse']",7537.0599999999995
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Wairau Road"", 'Warehouse']",7194.73
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Long Bay', ""Pak 'n Save Lincoln Road"", 'Warehouse']",7694.53
"['Warehouse', 'New World Long Bay', ""Pak 'n Save Albany"", ""Pak 'n Save Lincoln Road"", 'Warehouse']",7564.3099999999995
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Westgate"", 'New World Green Bay', 'Warehouse']",6989.09
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Lincoln Road"", 'New World Green Bay', 'Warehouse']",5395.43
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",5445.91
"['Warehouse', 'New World Green Bay', ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",4700.800000000001
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Botany"", ""Pak 'n Save Clendon"", 'Warehouse']",7353.2
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5657.049999999999
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6270.73
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",6363.19
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5988.29
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Papakura"", ""Pak 'n Save Royal Oak"", 'Warehouse']",7063.17
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6706.82
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",7263.34
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",7391.48
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Mangere"", 'Warehouse']",7167.76
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", 'Warehouse']",6153.799999999999
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6614.619999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Botany"", ""Pak 'n Save Mangere"", 'Warehouse']",6931.13
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6322.41
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Clendon"", 'Warehouse']",6718.55
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6102.759999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",7769.280000000001
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",5727.320000000001
"['Warehouse', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", ""Pak 'n Save Glen Innes"", 'Warehouse']",6781.049999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Mangere"", 'Warehouse']",5887.610000000001
"['Warehouse', ""Pak 'n Save Manukau"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",6207.8099999999995
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Manukau"", ""Pak 'n Save Sylvia Park"", 'Warehouse']",6438.87
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5742.07
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Mangere"", 'Warehouse']",6296.48
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Papakura"", ""Pak 'n Save Manukau"", 'Warehouse']",7705.96
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5731.289999999999
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", 'Warehouse']",6807.7300000000005
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",6664.09
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",6640.67
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", 'Warehouse']",5936.45
"['Warehouse', ""Pak 'n Save Papakura"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Glen Innes"", 'Warehouse']",8154.410000000001
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Manukau"", ""Pak 'n Save Mangere"", 'Warehouse']",5258.0
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Clendon"", ""Pak 'n Save Mangere"", 'Warehouse']",7306.95
